    8943    2630    3644    1558     600     322     155      32       2       0       0
655 101 1 1 1
666 101 1 1 1
673 101 1 1 2
727 101 1 1 1
740 101 1 1 1
741 101 1 1 2
742 101 1 1 3
743 101 1 1 1
792 101 1 1 2
793 101 1 1 2
794 101 1 1 2
798 101 1 1 2
799 101 1 1 3
580 102 1 1 4
664 102 1 1 1
727 102 1 1 1
729 102 1 1 1
742 102 1 1 2
797 102 1 1 1
652 103 1 1 1
653 103 1 1 1
670 103 1 1 1
671 103 1 1 1
683 103 1 1 1
684 103 1 1 1
725 103 1 1 1
726 103 1 1 1
729 103 1 1 2
744 103 1 1 1
745 103 1 1 2
796 103 1 1 3
797 103 1 1 4
578 104 1 1 1
651 104 1 1 1
660 104 1 1 1
661 104 1 1 1
669 104 1 1 1
681 104 1 1 2
683 104 1 1 1
684 104 1 1 1
726 104 1 1 3
729 104 1 1 1
743 104 1 1 1
578 105 1 1 2
579 105 1 1 1
650 105 1 1 1
651 105 1 1 2
660 105 1 1 2
667 105 1 1 1
668 105 1 1 2
669 105 1 1 6
675 105 1 1 1
681 105 1 1 3
682 105 1 1 2
683 105 1 1 1
684 105 1 1 1
723 105 1 1 2
726 105 1 1 3
727 105 1 1 2
728 105 1 1 1
729 105 1 1 3
742 105 1 1 1
743 105 1 1 2
578 106 1 1 3
649 106 1 1 1
674 106 1 1 1
681 106 1 1 2
578 107 1 1 7
579 107 1 1 1
649 107 1 1 2
665 107 1 1 2
674 107 1 1 3
675 107 1 1 4
676 107 1 1 1
681 107 1 1 2
721 107 1 1 2
578 108 1 1 7
658 108 1 1 2
663 108 1 1 2
678 108 1 1 1
681 108 1 1 1
578 109 1 1 13
658 109 1 1 2
659 109 1 1 5
662 109 1 1 1
663 109 1 1 2
678 109 1 1 3
681 109 1 1 2
684 109 1 1 1
661 110 1 1 1
678 110 1 1 3
681 110 1 1 1
580 111 1 1 6
660 111 1 1 2
661 111 1 1 4
678 111 1 1 3
679 111 1 1 2
681 111 1 1 2
717 111 1 1 1
580 112 1 1 9
649 112 1 1 1
652 112 1 1 2
655 112 1 1 3
686 112 1 1 1
717 112 1 1 3
580 113 1 1 13
581 113 1 1 5
582 113 1 1 1
649 113 1 1 3
652 113 1 1 1
655 113 1 1 3
686 113 1 1 2
713 113 1 1 1
716 113 1 1 3
717 113 1 1 4
586 114 1 1 3
649 114 1 1 3
652 114 1 1 1
688 114 1 1 1
701 114 1 1 1
586 115 1 1 6
587 115 1 1 4
649 115 1 1 9
652 115 1 1 4
653 115 1 1 3
654 115 1 1 2
655 115 1 1 3
688 115 1 1 1
689 115 1 1 1
701 115 1 1 1
708 116 1 1 1
590 117 1 1 3
647 117 1 1 2
692 117 1 1 1
693 117 1 1 2
694 117 1 1 2
696 117 1 1 2
697 117 1 1 2
698 117 1 1 2
699 117 1 1 2
704 117 1 1 2
705 117 1 1 1
706 117 1 1 2
707 117 1 1 2
708 117 1 1 2
709 117 1 1 2
578 118 1 1 7
579 118 1 1 3
580 118 1 1 4
647 118 1 1 2
712 118 1 1 2
713 118 1 1 2
720 118 1 1 2
723 118 1 1 1
581 119 1 1 4
592 119 1 1 1
646 119 1 1 2
647 119 1 1 10
712 119 1 1 2
720 119 1 1 2
721 119 1 1 4
722 119 1 1 1
723 119 1 1 4
572 120 1 1 33
573 120 1 1 19
574 120 1 1 8
575 120 1 1 1
576 120 1 1 1
577 120 1 1 1
594 120 1 1 1
645 120 1 1 2
667 120 1 1 2
720 120 1 1 2
721 120 1 1 2
723 120 1 1 1
575 121 1 1 20
577 121 1 1 4
594 121 1 1 4
644 121 1 1 2
645 121 1 1 5
667 121 1 1 6
713 121 1 1 1
723 121 1 1 3
570 122 1 1 14
571 122 1 1 3
667 122 1 1 1
718 122 1 1 1
719 122 1 1 1
722 122 1 1 1
596 123 1 1 2
666 123 1 1 1
667 123 1 1 5
721 123 1 1 3
723 123 1 1 2
724 123 1 1 1
725 123 1 1 6
566 124 1 1 14
581 124 1 1 2
596 124 1 1 3
598 124 1 1 1
599 124 1 1 1
600 124 1 1 1
714 124 1 1 2
715 124 1 1 2
718 124 1 1 1
566 125 1 1 10
581 125 1 1 5
596 125 1 1 3
597 125 1 1 2
600 125 1 1 3
601 125 1 1 4
602 125 1 1 2
643 125 1 1 1
715 125 1 1 4
718 125 1 1 2
719 125 1 1 2
566 126 1 1 7
581 126 1 1 1
598 126 1 1 2
602 126 1 1 5
643 126 1 1 2
719 126 1 1 2
566 127 1 1 5
581 127 1 1 2
598 127 1 1 3
599 127 1 1 4
602 127 1 1 7
603 127 1 1 1
643 127 1 1 5
718 127 1 1 2
719 127 1 1 5
720 127 1 1 3
721 127 1 1 4
566 128 1 1 4
581 128 1 1 3
602 128 1 1 7
603 128 1 1 1
643 128 1 1 1
566 129 1 1 4
581 129 1 1 4
602 129 1 1 6
643 129 1 1 17
566 130 1 1 3
581 130 1 1 4
602 130 1 1 4
566 131 1 1 1
567 131 1 1 1
580 131 1 1 2
581 131 1 1 6
566 132 1 1 1
562 134 1 1 2
600 134 1 1 4
601 134 1 1 1
641 134 1 1 3
658 134 1 1 3
662 134 1 1 1
663 134 1 1 1
579 135 1 1 1
600 135 1 1 3
641 135 1 1 5
658 135 1 1 2
560 136 1 1 4
579 136 1 1 5
641 136 1 1 1
643 136 1 1 3
658 136 1 1 1
665 136 1 1 2
684 136 1 1 2
685 136 1 1 3
686 136 1 1 4
687 136 1 1 5
688 136 1 1 7
689 136 1 1 8
579 137 1 1 9
641 137 1 1 6
643 137 1 1 2
685 137 1 1 6
689 137 1 1 2
558 138 1 1 20
598 138 1 1 2
646 138 1 1 1
666 138 1 1 1
667 138 1 1 2
682 138 1 1 2
691 138 1 1 4
558 139 1 1 12
577 139 1 1 1
645 139 1 1 1
658 139 1 1 1
667 139 1 1 4
682 139 1 1 5
683 139 1 1 5
684 139 1 1 1
685 139 1 1 1
690 139 1 1 1
691 139 1 1 5
552 140 1 1 6
553 140 1 1 8
554 140 1 1 10
555 140 1 1 15
558 140 1 1 7
577 140 1 1 1
594 140 1 1 4
595 140 1 1 1
647 140 1 1 13
667 140 1 1 2
678 140 1 1 2
689 140 1 1 3
558 141 1 1 4
594 141 1 1 1
646 141 1 1 13
647 141 1 1 26
667 141 1 1 4
688 141 1 1 8
689 141 1 1 8
548 142 1 1 33
549 142 1 1 5
557 142 1 1 1
582 142 1 1 5
583 142 1 1 1
584 142 1 1 1
585 142 1 1 1
586 142 1 1 1
645 142 1 1 15
658 142 1 1 1
674 142 1 1 2
548 143 1 1 28
557 143 1 1 6
558 143 1 1 1
559 143 1 1 1
577 143 1 1 1
582 143 1 1 2
643 143 1 1 2
644 143 1 1 14
645 143 1 1 26
658 143 1 1 2
548 144 1 1 20
557 144 1 1 2
578 144 1 1 1
579 144 1 1 4
580 144 1 1 4
581 144 1 1 2
658 144 1 1 1
670 144 1 1 3
678 144 1 1 2
679 144 1 1 1
548 145 1 1 3
557 145 1 1 3
560 145 1 1 1
579 145 1 1 1
641 145 1 1 1
677 145 1 1 4
678 145 1 1 4
548 146 1 1 11
558 146 1 1 1
559 146 1 1 1
641 146 1 1 4
656 146 1 1 25
665 146 1 1 1
666 146 1 1 3
667 146 1 1 3
668 146 1 1 2
669 146 1 1 1
677 146 1 1 1
548 147 1 1 6
558 147 1 1 1
641 147 1 1 1
656 147 1 1 21
664 147 1 1 1
665 147 1 1 1
669 147 1 1 2
670 147 1 1 1
671 147 1 1 1
673 147 1 1 1
674 147 1 1 1
675 147 1 1 1
676 147 1 1 1
677 147 1 1 3
557 148 1 1 1
641 148 1 1 10
656 148 1 1 10
663 148 1 1 1
664 148 1 1 3
669 148 1 1 1
674 148 1 1 1
675 148 1 1 1
640 149 1 1 5
641 149 1 1 14
663 149 1 1 2
666 149 1 1 1
667 149 1 1 1
668 149 1 1 1
669 149 1 1 3
675 149 1 1 1
664 150 1 1 1
666 150 1 1 2
667 150 1 1 5
672 150 1 1 2
639 151 1 1 1
665 151 1 1 2
667 151 1 1 13
672 151 1 1 26
639 152 1 1 1
652 152 1 1 11
672 152 1 1 49
639 153 1 1 3
652 153 1 1 27
672 153 1 1 78
673 153 1 1 2
674 153 1 1 22
675 153 1 1 91
639 154 1 1 1
652 154 1 1 80
638 155 1 1 8
639 155 1 1 17
652 155 1 1 102
665 155 1 1 2
652 156 1 1 89
667 156 1 1 17
637 157 1 1 18
652 157 1 1 78
653 157 1 1 34
666 157 1 1 30
667 157 1 1 24
656 158 1 1 2
665 158 1 1 9
635 159 1 1 7
654 159 1 1 24
655 159 1 1 49
656 159 1 1 40
657 159 1 1 46
658 159 1 1 25
659 159 1 1 3
663 159 1 1 16
664 159 1 1 34
665 159 1 1 10
412 160 1 1 1218
413 160 1 1 1394
635 160 1 1 31
413 161 1 1 798
635 161 1 1 6
406 162 1 1 652
409 162 1 1 1
413 162 1 1 1
546 162 1 1 6
406 163 1 1 305
407 163 1 1 21
408 163 1 1 1
409 163 1 1 1
412 163 1 1 1
413 163 1 1 2
546 163 1 1 7
414 164 1 1 1
415 164 1 1 16
546 164 1 1 5
415 165 1 1 26
546 165 1 1 2
407 166 1 1 1
412 166 1 1 7
415 166 1 1 4
407 167 1 1 6
413 167 1 1 3
415 167 1 1 77
633 167 1 1 6
407 168 1 1 42
408 168 1 1 1
544 168 1 1 19
545 168 1 1 5
633 168 1 1 36
407 169 1 1 35
408 169 1 1 16
409 169 1 1 4
411 169 1 1 10
412 169 1 1 41
413 169 1 1 150
544 169 1 1 14
630 169 1 1 4
631 169 1 1 16
632 169 1 1 30
633 169 1 1 48
407 170 1 1 3
411 170 1 1 100
544 170 1 1 9
629 170 1 1 4
407 171 1 1 28
408 171 1 1 1
409 171 1 1 19
410 171 1 1 129
411 171 1 1 346
544 171 1 1 9
629 171 1 1 11
544 172 1 1 6
542 174 1 1 14
543 174 1 1 2
627 174 1 1 2
542 175 1 1 3
627 175 1 1 4
627 176 1 1 3
540 178 1 1 4
628 178 1 1 1
631 178 1 1 21
631 179 1 1 12
538 180 1 1 5
632 180 1 1 18
633 180 1 1 46
633 181 1 1 34
633 182 1 1 3
538 183 1 1 1
538 184 1 1 2
540 186 1 1 1
538 187 1 1 7
540 187 1 1 1
541 187 1 1 1
538 188 1 1 12
540 188 1 1 1
635 188 1 1 14
636 188 1 1 36
637 188 1 1 77
538 189 1 1 29
539 189 1 1 5
637 189 1 1 40
538 190 1 1 26
637 190 1 1 14
538 191 1 1 21
538 192 1 1 15
639 192 1 1 13
538 193 1 1 6
639 193 1 1 9
538 194 1 1 7
640 194 1 1 7
641 194 1 1 46
538 195 1 1 9
539 195 1 1 2
538 198 1 1 1
642 198 1 1 6
643 198 1 1 104
643 199 1 1 45
532 200 1 1 1
643 200 1 1 27
532 201 1 1 1
533 201 1 1 30
536 201 1 1 2
643 201 1 1 27
532 202 1 1 1
533 202 1 1 1
538 202 1 1 1
639 202 1 1 4
641 202 1 1 4
533 203 1 1 3
638 203 1 1 4
639 203 1 1 9
640 203 1 1 11
641 203 1 1 14
181 204 1 1 14
533 204 1 1 1
181 205 1 1 17
533 205 1 1 2
538 206 1 1 1
538 207 1 1 2
637 207 1 1 1
532 210 1 1 1
533 210 1 1 1
536 210 1 1 2
638 210 1 1 2
639 210 1 1 6
533 211 1 1 3
536 211 1 1 1
639 211 1 1 6
533 212 1 1 2
641 212 1 1 11
533 213 1 1 2
528 214 1 1 648
643 214 1 1 2
528 215 1 1 611
529 215 1 1 42
644 216 1 1 4
645 216 1 1 24
647 218 1 1 10
662 218 1 1 23
666 218 1 1 559
667 218 1 1 1245
553 219 1 1 2
554 219 1 1 2
555 219 1 1 2
556 219 1 1 2
557 219 1 1 3
558 219 1 1 3
559 219 1 1 3
560 219 1 1 1
662 219 1 1 38
663 219 1 1 10
667 219 1 1 808
52 220 1 1 24
53 220 1 1 48
100 220 1 1 1
101 220 1 1 1
551 220 1 1 2
562 220 1 1 3
649 220 1 1 5
650 220 1 1 8
652 220 1 1 18
653 220 1 1 76
668 220 1 1 474
669 220 1 1 1121
53 221 1 1 7
101 221 1 1 8
551 221 1 1 1
562 221 1 1 7
563 221 1 1 6
564 221 1 1 2
653 221 1 1 2
664 221 1 1 15
669 221 1 1 793
53 222 1 1 6
103 222 1 1 14
551 222 1 1 2
656 222 1 1 33
657 222 1 1 48
669 222 1 1 343
52 223 1 1 35
53 223 1 1 35
102 223 1 1 41
103 223 1 1 22
566 223 1 1 4
657 223 1 1 20
666 223 1 1 1
669 223 1 1 48
530 224 1 1 40
551 224 1 1 1
662 224 1 1 2
663 224 1 1 9
666 224 1 1 9
670 224 1 1 1
671 224 1 1 345
530 225 1 1 13
551 225 1 1 1
568 225 1 1 3
663 225 1 1 6
666 225 1 1 8
667 225 1 1 6
668 225 1 1 1
671 225 1 1 67
528 226 1 1 697
568 226 1 1 5
569 226 1 1 2
665 226 1 1 3
666 226 1 1 5
667 226 1 1 6
668 226 1 1 5
673 226 1 1 374
528 227 1 1 715
529 227 1 1 91
545 227 1 1 2
548 227 1 1 1
549 227 1 1 2
568 227 1 1 5
667 227 1 1 4
668 227 1 1 1
669 227 1 1 2
673 227 1 1 54
545 228 1 1 4
547 228 1 1 1
568 228 1 1 5
669 228 1 1 2
675 228 1 1 412
543 229 1 1 5
544 229 1 1 1
545 229 1 1 13
546 229 1 1 1
547 229 1 1 4
568 229 1 1 3
669 229 1 1 6
670 229 1 1 4
675 229 1 1 64
530 230 1 1 70
542 230 1 1 1
545 230 1 1 1
568 230 1 1 1
669 230 1 1 5
677 230 1 1 354
540 231 1 1 1
541 231 1 1 4
542 231 1 1 1
545 231 1 1 1
677 231 1 1 127
540 232 1 1 1
545 232 1 1 2
564 232 1 1 3
565 232 1 1 2
677 232 1 1 8
678 232 1 1 152
679 232 1 1 381
545 233 1 1 9
564 233 1 1 3
679 233 1 1 239
530 234 1 1 196
545 234 1 1 1
564 234 1 1 2
530 235 1 1 270
545 235 1 1 2
564 235 1 1 2
676 235 1 1 1
677 235 1 1 1
89 236 1 1 8
545 236 1 1 4
564 236 1 1 2
677 236 1 1 1
86 237 1 1 7
87 237 1 1 14
88 237 1 1 3
89 237 1 1 11
544 237 1 1 2
545 237 1 1 5
564 237 1 1 1
677 237 1 1 1
64 238 1 1 7
543 238 1 1 2
679 238 1 1 1
64 239 1 1 25
65 239 1 1 18
66 239 1 1 24
67 239 1 1 35
218 239 1 1 32
219 239 1 1 33
534 239 1 1 46
535 239 1 1 24
543 239 1 1 4
679 239 1 1 5
538 240 1 1 1
679 240 1 1 1
538 241 1 1 2
541 241 1 1 1
677 241 1 1 3
679 241 1 1 5
677 242 1 1 5
49 244 1 1 2
679 244 1 1 1
48 245 1 1 1
49 245 1 1 2
679 245 1 1 4
38 246 1 1 1
679 246 1 1 3
38 247 1 1 27
39 247 1 1 8
562 247 1 1 2
562 248 1 1 4
682 248 1 1 26
683 248 1 1 296
562 249 1 1 4
683 249 1 1 175
38 250 1 1 18
562 250 1 1 2
683 250 1 1 52
38 251 1 1 56
39 251 1 1 22
683 251 1 1 6
560 252 1 1 16
561 252 1 1 2
560 253 1 1 24
562 254 1 1 3
685 254 1 1 134
562 255 1 1 10
685 255 1 1 34
109 256 1 1 16
109 257 1 1 9
564 257 1 1 2
564 258 1 1 1
564 259 1 1 5
564 260 1 1 9
688 260 1 1 15
689 260 1 1 196
689 261 1 1 29
691 264 1 1 47
691 265 1 1 35
85 266 1 1 24
691 266 1 1 22
84 267 1 1 7
85 267 1 1 29
564 267 1 1 45
565 267 1 1 2
691 267 1 1 2
566 268 1 1 34
692 268 1 1 27
693 268 1 1 75
566 269 1 1 39
567 269 1 1 34
693 269 1 1 44
568 270 1 1 6
692 270 1 1 2
693 270 1 1 21
568 271 1 1 21
693 271 1 1 10
568 272 1 1 31
693 272 1 1 1
568 273 1 1 63
569 273 1 1 38
693 273 1 1 6
570 274 1 1 10
693 274 1 1 7
570 275 1 1 31
693 275 1 1 10
570 276 1 1 34
694 276 1 1 14
695 276 1 1 40
78 277 1 1 62
79 277 1 1 57
570 277 1 1 31
695 277 1 1 25
570 278 1 1 32
695 278 1 1 5
570 279 1 1 39
695 279 1 1 3
570 280 1 1 37
570 281 1 1 13
35 282 1 1 9
36 282 1 1 20
37 282 1 1 56
570 282 1 1 7
32 283 1 1 16
33 283 1 1 11
34 283 1 1 8
35 283 1 1 14
37 283 1 1 10
570 283 1 1 5
689 285 1 1 4
694 285 1 1 15
689 286 1 1 9
568 288 1 1 130
569 288 1 1 12
568 290 1 1 35
569 290 1 1 10
690 290 1 1 12
691 290 1 1 80
568 291 1 1 59
691 291 1 1 15
691 293 1 1 25
568 294 1 1 195
691 294 1 1 57
568 295 1 1 238
569 295 1 1 12
690 295 1 1 32
691 295 1 1 35
689 296 1 1 6
570 297 1 1 37
682 297 1 1 2
683 297 1 1 3
684 297 1 1 1
685 297 1 1 1
688 297 1 1 1
689 297 1 1 13
570 298 1 1 49
680 298 1 1 1
570 299 1 1 70
571 299 1 1 4
679 299 1 1 2
680 299 1 1 1
681 299 1 1 6
679 300 1 1 2
679 301 1 1 10
570 302 1 1 59
677 305 1 1 12
568 306 1 1 1
677 306 1 1 22
676 307 1 1 7
677 307 1 1 30
564 310 1 1 10
564 311 1 1 22
565 311 1 1 6
675 311 1 1 5
564 312 1 1 25
675 312 1 1 14
564 313 1 1 17
675 313 1 1 21
564 314 1 1 30
675 314 1 1 33
564 315 1 1 57
565 315 1 1 16
675 315 1 1 42
675 316 1 1 56
674 317 1 1 9
675 317 1 1 76
675 318 1 1 71
568 319 1 1 11
569 319 1 1 1
674 319 1 1 20
675 319 1 1 48
673 321 1 1 6
568 322 1 1 8
673 322 1 1 11
568 323 1 1 2
673 323 1 1 20
568 324 1 1 1
673 324 1 1 17
568 325 1 1 15
569 325 1 1 7
570 326 1 1 5
570 327 1 1 7
570 328 1 1 7
674 328 1 1 3
675 328 1 1 72
570 329 1 1 8
675 329 1 1 37
570 330 1 1 3
570 332 1 1 4
675 332 1 1 3
570 333 1 1 26
571 333 1 1 12
572 333 1 1 1
675 333 1 1 6
572 334 1 1 3
675 334 1 1 15
572 335 1 1 12
572 336 1 1 19
573 336 1 1 5
572 337 1 1 17
572 338 1 1 9
675 338 1 1 20
572 339 1 1 13
675 339 1 1 29
572 340 1 1 12
675 340 1 1 18
572 341 1 1 8
675 341 1 1 33
572 342 1 1 18
675 342 1 1 16
572 343 1 1 33
573 343 1 1 12
574 344 1 1 7
677 344 1 1 33
574 345 1 1 17
680 346 1 1 12
681 346 1 1 227
681 347 1 1 52
576 350 1 1 17
683 350 1 1 45
576 351 1 1 38
577 351 1 1 8
684 352 1 1 6
685 352 1 1 131
578 353 1 1 3
657 353 1 1 3
658 353 1 1 6
659 353 1 1 7
660 353 1 1 8
661 353 1 1 6
662 353 1 1 2
685 353 1 1 66
578 354 1 1 23
653 354 1 1 1
685 354 1 1 53
578 355 1 1 37
579 355 1 1 10
647 355 1 1 3
649 355 1 1 35
651 355 1 1 7
652 355 1 1 8
653 355 1 1 11
666 355 1 1 2
685 355 1 1 60
642 356 1 1 1
642 357 1 1 1
645 357 1 1 3
646 357 1 1 8
647 357 1 1 13
668 357 1 1 3
641 358 1 1 11
685 358 1 1 81
640 359 1 1 29
641 359 1 1 3
671 359 1 1 1
684 359 1 1 28
685 359 1 1 117
636 361 1 1 27
637 361 1 1 3
683 361 1 1 27
578 362 1 1 15
578 363 1 1 12
632 363 1 1 3
633 363 1 1 31
578 364 1 1 2
631 364 1 1 16
672 364 1 1 5
679 364 1 1 4
629 365 1 1 4
630 365 1 1 38
631 365 1 1 1
672 365 1 1 6
679 365 1 1 16
670 366 1 1 48
672 366 1 1 1
679 366 1 1 29
578 367 1 1 26
579 367 1 1 1
624 367 1 1 9
625 367 1 1 28
670 367 1 1 49
679 367 1 1 26
580 368 1 1 9
588 368 1 1 1
670 368 1 1 38
580 369 1 1 40
581 369 1 1 10
582 369 1 1 5
583 369 1 1 30
584 369 1 1 16
585 369 1 1 29
588 369 1 1 29
589 369 1 1 26
590 369 1 1 4
621 369 1 1 10
670 369 1 1 34
590 370 1 1 26
670 370 1 1 50
590 371 1 1 40
598 371 1 1 14
599 371 1 1 42
619 371 1 1 21
670 371 1 1 99
671 371 1 1 38
590 372 1 1 45
617 372 1 1 3
590 373 1 1 49
597 373 1 1 79
604 373 1 1 42
605 373 1 1 17
608 373 1 1 5
609 373 1 1 1
615 373 1 1 1
616 373 1 1 13
617 373 1 1 35
592 375 1 1 16
593 375 1 1 9
594 375 1 1 2
654 384 1 1 581
655 384 1 1 562
656 384 1 1 648
657 384 1 1 1000
655 385 1 1 22
657 385 1 1 778
622 386 1 1 42
623 386 1 1 34
624 386 1 1 40
625 386 1 1 133
626 386 1 1 171
627 386 1 1 201
628 386 1 1 213
629 386 1 1 229
627 387 1 1 5
629 387 1 1 36
657 387 1 1 3
618 388 1 1 23
632 388 1 1 9
659 388 1 1 226
660 388 1 1 404
661 388 1 1 675
618 389 1 1 31
619 389 1 1 4
633 389 1 1 34
654 389 1 1 19
661 389 1 1 476
626 390 1 1 3
655 390 1 1 1
626 391 1 1 73
627 391 1 1 50
628 391 1 1 44
629 391 1 1 18
654 391 1 1 26
662 392 1 1 4
656 395 1 1 10
663 395 1 1 12
618 396 1 1 34
619 396 1 1 80
661 396 1 1 9
619 397 1 1 10
658 397 1 1 44
659 397 1 1 46
660 397 1 1 50
661 397 1 1 60
616 398 1 1 1
677 400 1 1 447
677 401 1 1 227
619 402 1 1 22
616 404 1 1 9
619 404 1 1 23
616 405 1 1 15
618 405 1 1 2
619 405 1 1 54
616 406 1 1 36
619 406 1 1 40
616 407 1 1 78
617 407 1 1 25
618 407 1 1 19
619 407 1 1 63
62 410 1 1 2
62 411 1 1 8
63 411 1 1 2
628 412 1 1 310
629 412 1 1 225
630 412 1 1 114
631 412 1 1 10
637 412 1 1 71
629 413 1 1 14
637 413 1 1 102
626 414 1 1 182
637 414 1 1 129
626 415 1 1 100
627 415 1 1 38
637 415 1 1 170
637 416 1 1 186
637 417 1 1 200
624 418 1 1 98
637 418 1 1 144
624 419 1 1 69
625 419 1 1 16
626 419 1 1 16
627 419 1 1 10
631 419 1 1 12
633 419 1 1 21
634 419 1 1 21
636 419 1 1 17
637 419 1 1 105
628 421 1 1 18
629 421 1 1 25
635 422 1 1 8
635 423 1 1 25
660 424 1 1 453
661 424 1 1 383
662 424 1 1 375
663 424 1 1 532
661 425 1 1 10
663 425 1 1 105
658 426 1 1 190
659 426 1 1 23
664 426 1 1 103
665 426 1 1 360
665 427 1 1 186
665 428 1 1 130
665 429 1 1 66
658 430 1 1 37
658 431 1 1 107
659 431 1 1 15
662 431 1 1 17
663 431 1 1 46
1 432 1 1 1
3 434 1 1 1
4 434 1 1 4
5 434 1 1 4
7 434 1 1 11
7 435 1 1 8
7 436 1 1 13
6 437 1 1 8
7 437 1 1 18
5 438 1 1 8
5 439 1 1 14
5 440 1 1 15
5 441 1 1 15
5 442 1 1 13
5 443 1 1 13
5 444 1 1 11
4 445 1 1 1
5 445 1 1 9
3 449 1 1 4
3 450 1 1 9
3 451 1 1 8
672 452 1 1 8
673 452 1 1 1
673 453 1 1 9
675 454 1 1 198
672 455 1 1 246
673 455 1 1 23
674 455 1 1 160
675 455 1 1 314
1 456 1 1 6
0 457 1 1 1
1 457 1 1 11
654 472 1 1 187
656 472 1 1 3
657 472 1 1 95
657 473 1 1 12
654 474 1 1 1
653 475 1 1 6
650 476 1 1 201
653 476 1 1 1
657 476 1 1 16
660 476 1 1 90
661 476 1 1 205
650 477 1 1 164
651 477 1 1 46
652 477 1 1 6
653 477 1 1 17
654 477 1 1 37
657 477 1 1 14
661 477 1 1 10
658 478 1 1 56
663 478 1 1 244
658 479 1 1 100
663 479 1 1 12
658 480 1 1 115
658 481 1 1 184
659 481 1 1 5
660 481 1 1 25
663 481 1 1 31
664 482 1 1 57
665 482 1 1 235
666 482 1 1 395
667 482 1 1 755
667 483 1 1 566
660 484 1 1 225
667 484 1 1 334
660 485 1 1 370
661 485 1 1 118
662 485 1 1 21
663 485 1 1 5
667 485 1 1 184
350 494 1 1 1
353 494 1 1 3
350 495 1 1 4
351 495 1 1 6
352 495 1 1 4
353 495 1 1 6
652 496 1 1 616
653 496 1 1 672
653 497 1 1 330
650 498 1 1 590
655 498 1 1 373
658 498 1 1 416
661 498 1 1 392
650 499 1 1 435
651 499 1 1 59
655 499 1 1 34
658 499 1 1 243
659 499 1 1 169
660 499 1 1 12
661 499 1 1 236
353 502 1 1 1
652 502 1 1 2
350 503 1 1 7
351 503 1 1 6
352 503 1 1 5
353 503 1 1 5
652 503 1 1 116
653 503 1 1 20
657 503 1 1 76
657 504 1 1 7
657 505 1 1 17
657 506 1 1 13
654 507 1 1 171
655 507 1 1 104
656 507 1 1 72
657 507 1 1 67
659 510 1 1 88
658 511 1 1 139
659 511 1 1 151
536 0 2 2 5
538 0 2 2 9
540 0 2 2 10
542 0 2 2 6
600 0 2 2 629
602 0 2 2 222
630 0 2 2 22
632 0 2 2 182
634 0 2 2 456
656 0 2 2 447
658 0 2 2 183
672 0 2 2 1054
674 0 2 2 1337
676 0 2 2 1360
678 0 2 2 1333
680 0 2 2 1236
682 0 2 2 1180
684 0 2 2 1173
686 0 2 2 1036
688 0 2 2 669
706 0 2 2 103
736 0 2 2 30
762 0 2 2 63
764 0 2 2 88
766 0 2 2 71
772 0 2 2 15
774 0 2 2 19
780 0 2 2 17
782 0 2 2 11
788 0 2 2 5
790 0 2 2 15
796 0 2 2 6
802 0 2 2 2
866 0 2 2 114
536 2 2 2 20
538 2 2 2 26
540 2 2 2 27
542 2 2 2 16
600 2 2 2 297
630 2 2 2 26
632 2 2 2 209
634 2 2 2 394
656 2 2 2 424
658 2 2 2 157
660 2 2 2 41
662 2 2 2 26
672 2 2 2 958
674 2 2 2 1334
676 2 2 2 1362
678 2 2 2 1334
680 2 2 2 1191
682 2 2 2 1050
684 2 2 2 1030
686 2 2 2 802
706 2 2 2 149
736 2 2 2 28
738 2 2 2 5
760 2 2 2 173
762 2 2 2 170
764 2 2 2 127
772 2 2 2 28
774 2 2 2 32
780 2 2 2 18
782 2 2 2 12
784 2 2 2 7
786 2 2 2 6
788 2 2 2 7
790 2 2 2 6
796 2 2 2 5
862 2 2 2 18
864 2 2 2 40
866 2 2 2 349
596 4 2 2 703
598 4 2 2 556
600 4 2 2 57
632 4 2 2 104
634 4 2 2 286
636 4 2 2 384
638 4 2 2 415
660 4 2 2 122
662 4 2 2 73
672 4 2 2 884
674 4 2 2 1348
676 4 2 2 1355
678 4 2 2 1315
684 4 2 2 698
686 4 2 2 635
688 4 2 2 183
706 4 2 2 227
736 4 2 2 21
758 4 2 2 88
760 4 2 2 174
762 4 2 2 173
772 4 2 2 41
774 4 2 2 44
780 4 2 2 20
782 4 2 2 13
784 4 2 2 9
786 4 2 2 7
788 4 2 2 5
790 4 2 2 5
794 4 2 2 4
796 4 2 2 5
798 4 2 2 2
862 4 2 2 34
596 6 2 2 666
598 6 2 2 187
632 6 2 2 24
634 6 2 2 129
636 6 2 2 187
638 6 2 2 267
660 6 2 2 297
662 6 2 2 149
672 6 2 2 722
674 6 2 2 1278
676 6 2 2 1370
678 6 2 2 1025
686 6 2 2 597
688 6 2 2 302
690 6 2 2 75
692 6 2 2 29
694 6 2 2 11
700 6 2 2 54
706 6 2 2 407
736 6 2 2 20
754 6 2 2 119
756 6 2 2 183
758 6 2 2 125
760 6 2 2 120
762 6 2 2 70
772 6 2 2 95
774 6 2 2 124
780 6 2 2 21
782 6 2 2 12
784 6 2 2 8
786 6 2 2 5
788 6 2 2 4
790 6 2 2 5
792 6 2 2 3
794 6 2 2 5
796 6 2 2 4
